tackle,display_name,play_description
0,Josh Bynes,"(14:18) (No Huddle, Shotgun) J.Flacco pass short left to Mi.Carter to BLT 45 for 11 yards (M.Harrison; P.Queen)."
0,Kyle Fuller,"(14:18) (No Huddle, Shotgun) J.Flacco pass short left to Mi.Carter to BLT 45 for 11 yards (M.Harrison; P.Queen)."
0,Laken Tomlinson,"(14:18) (No Huddle, Shotgun) J.Flacco pass short left to Mi.Carter to BLT 45 for 11 yards (M.Harrison; P.Queen)."
0,C.J. Uzomah,"(14:18) (No Huddle, Shotgun) J.Flacco pass short left to Mi.Carter to BLT 45 for 11 yards (M.Harrison; P.Queen)."
0,Connor McGovern,"(14:18) (No Huddle, Shotgun) J.Flacco pass short left to Mi.Carter to BLT 45 for 11 yards (M.Harrison; P.Queen)."
0,George Fant,"(14:18) (No Huddle, Shotgun) J.Flacco pass short left to Mi.Carter to BLT 45 for 11 yards (M.Harrison; P.Queen)."
0,Michael Pierce,"(14:18) (No Huddle, Shotgun) J.Flacco pass short left to Mi.Carter to BLT 45 for 11 yards (M.Harrison; P.Queen)."
0,Corey Davis,"(14:18) (No Huddle, Shotgun) J.Flacco pass short left to Mi.Carter to BLT 45 for 11 yards (M.Harrison; P.Queen)."
0,Marlon Humphrey,"(14:18) (No Huddle, Shotgun) J.Flacco pass short left to Mi.Carter to BLT 45 for 11 yards (M.Harrison; P.Queen)."
0,Marcus Williams,"(14:18) (No Huddle, Shotgun) J.Flacco pass short left to Mi.Carter to BLT 45 for 11 yards (M.Harrison; P.Queen)."
0,Chuck Clark,"(14:18) (No Huddle, Shotgun) J.Flacco pass short left to Mi.Carter to BLT 45 for 11 yards (M.Harrison; P.Queen)."
0,Tyler Conklin,"(14:18) (No Huddle, Shotgun) J.Flacco pass short left to Mi.Carter to BLT 45 for 11 yards (M.Harrison; P.Queen)."
0,Patrick Queen,"(14:18) (No Huddle, Shotgun) J.Flacco pass short left to Mi.Carter to BLT 45 for 11 yards (M.Harrison; P.Queen)."
0,Justin Madubuike,"(14:18) (No Huddle, Shotgun) J.Flacco pass short left to Mi.Carter to BLT 45 for 11 yards (M.Harrison; P.Queen)."
0,Malik Harrison,"(14:18) (No Huddle, Shotgun) J.Flacco pass short left to Mi.Carter to BLT 45 for 11 yards (M.Harrison; P.Queen)."
0,Broderick Washington,"(14:18) (No Huddle, Shotgun) J.Flacco pass short left to Mi.Carter to BLT 45 for 11 yards (M.Harrison; P.Queen)."
0,Alijah Vera-Tucker,"(14:18) (No Huddle, Shotgun) J.Flacco pass short left to Mi.Carter to BLT 45 for 11 yards (M.Harrison; P.Queen)."
0,Elijah Moore,"(14:18) (No Huddle, Shotgun) J.Flacco pass short left to Mi.Carter to BLT 45 for 11 yards (M.Harrison; P.Queen)."
0,Michael Carter,"(14:18) (No Huddle, Shotgun) J.Flacco pass short left to Mi.Carter to BLT 45 for 11 yards (M.Harrison; P.Queen)."
0,Max Mitchell,"(14:18) (No Huddle, Shotgun) J.Flacco pass short left to Mi.Carter to BLT 45 for 11 yards (M.Harrison; P.Queen)."
0,football,"(14:18) (No Huddle, Shotgun) J.Flacco pass short left to Mi.Carter to BLT 45 for 11 yards (M.Harrison; P.Queen)."
0,Joe Flacco,(13:37) Br.Hall left tackle to BLT 41 for 4 yards (J.Madubuike; M.Humphrey).
0,Justin Houston,(13:37) Br.Hall left tackle to BLT 41 for 4 yards (J.Madubuike; M.Humphrey).
0,Josh Bynes,(13:37) Br.Hall left tackle to BLT 41 for 4 yards (J.Madubuike; M.Humphrey).
0,Kyle Fuller,(13:37) Br.Hall left tackle to BLT 41 for 4 yards (J.Madubuike; M.Humphrey).
0,Laken Tomlinson,(13:37) Br.Hall left tackle to BLT 41 for 4 yards (J.Madubuike; M.Humphrey).
0,C.J. Uzomah,(13:37) Br.Hall left tackle to BLT 41 for 4 yards (J.Madubuike; M.Humphrey).
0,Connor McGovern,(13:37) Br.Hall left tackle to BLT 41 for 4 yards (J.Madubuike; M.Humphrey).
0,George Fant,(13:37) Br.Hall left tackle to BLT 41 for 4 yards (J.Madubuike; M.Humphrey).
0,Michael Pierce,(13:37) Br.Hall left tackle to BLT 41 for 4 yards (J.Madubuike; M.Humphrey).
0,Marlon Humphrey,(13:37) Br.Hall left tackle to BLT 41 for 4 yards (J.Madubuike; M.Humphrey).
0,Marcus Williams,(13:37) Br.Hall left tackle to BLT 41 for 4 yards (J.Madubuike; M.Humphrey).
0,Chuck Clark,(13:37) Br.Hall left tackle to BLT 41 for 4 yards (J.Madubuike; M.Humphrey).
0,Tyler Conklin,(13:37) Br.Hall left tackle to BLT 41 for 4 yards (J.Madubuike; M.Humphrey).
0,Jeff Smith,(13:37) Br.Hall left tackle to BLT 41 for 4 yards (J.Madubuike; M.Humphrey).
0,Patrick Queen,(13:37) Br.Hall left tackle to BLT 41 for 4 yards (J.Madubuike; M.Humphrey).
0,Justin Madubuike,(13:37) Br.Hall left tackle to BLT 41 for 4 yards (J.Madubuike; M.Humphrey).
0,Malik Harrison,(13:37) Br.Hall left tackle to BLT 41 for 4 yards (J.Madubuike; M.Humphrey).
0,Broderick Washington,(13:37) Br.Hall left tackle to BLT 41 for 4 yards (J.Madubuike; M.Humphrey).
0,Alijah Vera-Tucker,(13:37) Br.Hall left tackle to BLT 41 for 4 yards (J.Madubuike; M.Humphrey).
0,Garrett Wilson,(13:37) Br.Hall left tackle to BLT 41 for 4 yards (J.Madubuike; M.Humphrey).
0,Breece Hall,(13:37) Br.Hall left tackle to BLT 41 for 4 yards (J.Madubuike; M.Humphrey).
0,Max Mitchell,(13:37) Br.Hall left tackle to BLT 41 for 4 yards (J.Madubuike; M.Humphrey).
0,football,(13:37) Br.Hall left tackle to BLT 41 for 4 yards (J.Madubuike; M.Humphrey).
0,Joe Flacco,(12:20) Br.Hall up the middle to BLT 33 for no gain (C.Campbell; J.Madubuike).
0,Calais Campbell,(12:20) Br.Hall up the middle to BLT 33 for no gain (C.Campbell; J.Madubuike).
0,Justin Houston,(12:20) Br.Hall up the middle to BLT 33 for no gain (C.Campbell; J.Madubuike).
0,Josh Bynes,(12:20) Br.Hall up the middle to BLT 33 for no gain (C.Campbell; J.Madubuike).
0,Kyle Fuller,(12:20) Br.Hall up the middle to BLT 33 for no gain (C.Campbell; J.Madubuike).
0,Laken Tomlinson,(12:20) Br.Hall up the middle to BLT 33 for no gain (C.Campbell; J.Madubuike).
0,C.J. Uzomah,(12:20) Br.Hall up the middle to BLT 33 for no gain (C.Campbell; J.Madubuike).
0,Connor McGovern,(12:20) Br.Hall up the middle to BLT 33 for no gain (C.Campbell; J.Madubuike).
0,George Fant,(12:20) Br.Hall up the middle to BLT 33 for no gain (C.Campbell; J.Madubuike).
0,Michael Pierce,(12:20) Br.Hall up the middle to BLT 33 for no gain (C.Campbell; J.Madubuike).
0,Corey Davis,(12:20) Br.Hall up the middle to BLT 33 for no gain (C.Campbell; J.Madubuike).
0,Marlon Humphrey,(12:20) Br.Hall up the middle to BLT 33 for no gain (C.Campbell; J.Madubuike).
0,Marcus Williams,(12:20) Br.Hall up the middle to BLT 33 for no gain (C.Campbell; J.Madubuike).
0,Chuck Clark,(12:20) Br.Hall up the middle to BLT 33 for no gain (C.Campbell; J.Madubuike).
0,Tyler Conklin,(12:20) Br.Hall up the middle to BLT 33 for no gain (C.Campbell; J.Madubuike).
0,Patrick Queen,(12:20) Br.Hall up the middle to BLT 33 for no gain (C.Campbell; J.Madubuike).
0,Justin Madubuike,(12:20) Br.Hall up the middle to BLT 33 for no gain (C.Campbell; J.Madubuike).
0,Alijah Vera-Tucker,(12:20) Br.Hall up the middle to BLT 33 for no gain (C.Campbell; J.Madubuike).
0,Odafe Oweh,(12:20) Br.Hall up the middle to BLT 33 for no gain (C.Campbell; J.Madubuike).
0,Elijah Moore,(12:20) Br.Hall up the middle to BLT 33 for no gain (C.Campbell; J.Madubuike).
0,Breece Hall,(12:20) Br.Hall up the middle to BLT 33 for no gain (C.Campbell; J.Madubuike).
0,Max Mitchell,(12:20) Br.Hall up the middle to BLT 33 for no gain (C.Campbell; J.Madubuike).
0,football,(12:20) Br.Hall up the middle to BLT 33 for no gain (C.Campbell; J.Madubuike).
0,Joe Flacco,"(1:16) (Shotgun) J.Flacco pass short right to T.Conklin to BLT 21 for 6 yards (M.Williams, M.Pierce). FUMBLES (M.Pierce), touched at BLT 25, recovered by NYJ-G.Wilson at BLT 27. G.Wilson to BLT 27 for no gain (K.Hamilton)."
0,Calais Campbell,"(1:16) (Shotgun) J.Flacco pass short right to T.Conklin to BLT 21 for 6 yards (M.Williams, M.Pierce). FUMBLES (M.Pierce), touched at BLT 25, recovered by NYJ-G.Wilson at BLT 27. G.Wilson to BLT 27 for no gain (K.Hamilton)."
0,Justin Houston,"(1:16) (Shotgun) J.Flacco pass short right to T.Conklin to BLT 21 for 6 yards (M.Williams, M.Pierce). FUMBLES (M.Pierce), touched at BLT 25, recovered by NYJ-G.Wilson at BLT 27. G.Wilson to BLT 27 for no gain (K.Hamilton)."
0,Kyle Fuller,"(1:16) (Shotgun) J.Flacco pass short right to T.Conklin to BLT 21 for 6 yards (M.Williams, M.Pierce). FUMBLES (M.Pierce), touched at BLT 25, recovered by NYJ-G.Wilson at BLT 27. G.Wilson to BLT 27 for no gain (K.Hamilton)."
0,Laken Tomlinson,"(1:16) (Shotgun) J.Flacco pass short right to T.Conklin to BLT 21 for 6 yards (M.Williams, M.Pierce). FUMBLES (M.Pierce), touched at BLT 25, recovered by NYJ-G.Wilson at BLT 27. G.Wilson to BLT 27 for no gain (K.Hamilton)."
0,Connor McGovern,"(1:16) (Shotgun) J.Flacco pass short right to T.Conklin to BLT 21 for 6 yards (M.Williams, M.Pierce). FUMBLES (M.Pierce), touched at BLT 25, recovered by NYJ-G.Wilson at BLT 27. G.Wilson to BLT 27 for no gain (K.Hamilton)."
0,George Fant,"(1:16) (Shotgun) J.Flacco pass short right to T.Conklin to BLT 21 for 6 yards (M.Williams, M.Pierce). FUMBLES (M.Pierce), touched at BLT 25, recovered by NYJ-G.Wilson at BLT 27. G.Wilson to BLT 27 for no gain (K.Hamilton)."
0,Michael Pierce,"(1:16) (Shotgun) J.Flacco pass short right to T.Conklin to BLT 21 for 6 yards (M.Williams, M.Pierce). FUMBLES (M.Pierce), touched at BLT 25, recovered by NYJ-G.Wilson at BLT 27. G.Wilson to BLT 27 for no gain (K.Hamilton)."
0,Corey Davis,"(1:16) (Shotgun) J.Flacco pass short right to T.Conklin to BLT 21 for 6 yards (M.Williams, M.Pierce). FUMBLES (M.Pierce), touched at BLT 25, recovered by NYJ-G.Wilson at BLT 27. G.Wilson to BLT 27 for no gain (K.Hamilton)."
0,Marlon Humphrey,"(1:16) (Shotgun) J.Flacco pass short right to T.Conklin to BLT 21 for 6 yards (M.Williams, M.Pierce). FUMBLES (M.Pierce), touched at BLT 25, recovered by NYJ-G.Wilson at BLT 27. G.Wilson to BLT 27 for no gain (K.Hamilton)."
1,Marcus Williams,"(1:16) (Shotgun) J.Flacco pass short right to T.Conklin to BLT 21 for 6 yards (M.Williams, M.Pierce). FUMBLES (M.Pierce), touched at BLT 25, recovered by NYJ-G.Wilson at BLT 27. G.Wilson to BLT 27 for no gain (K.Hamilton)."
0,Chuck Clark,"(1:16) (Shotgun) J.Flacco pass short right to T.Conklin to BLT 21 for 6 yards (M.Williams, M.Pierce). FUMBLES (M.Pierce), touched at BLT 25, recovered by NYJ-G.Wilson at BLT 27. G.Wilson to BLT 27 for no gain (K.Hamilton)."
0,Tyler Conklin,"(1:16) (Shotgun) J.Flacco pass short right to T.Conklin to BLT 21 for 6 yards (M.Williams, M.Pierce). FUMBLES (M.Pierce), touched at BLT 25, recovered by NYJ-G.Wilson at BLT 27. G.Wilson to BLT 27 for no gain (K.Hamilton)."
0,Patrick Queen,"(1:16) (Shotgun) J.Flacco pass short right to T.Conklin to BLT 21 for 6 yards (M.Williams, M.Pierce). FUMBLES (M.Pierce), touched at BLT 25, recovered by NYJ-G.Wilson at BLT 27. G.Wilson to BLT 27 for no gain (K.Hamilton)."
0,Alijah Vera-Tucker,"(1:16) (Shotgun) J.Flacco pass short right to T.Conklin to BLT 21 for 6 yards (M.Williams, M.Pierce). FUMBLES (M.Pierce), touched at BLT 25, recovered by NYJ-G.Wilson at BLT 27. G.Wilson to BLT 27 for no gain (K.Hamilton)."
0,Odafe Oweh,"(1:16) (Shotgun) J.Flacco pass short right to T.Conklin to BLT 21 for 6 yards (M.Williams, M.Pierce). FUMBLES (M.Pierce), touched at BLT 25, recovered by NYJ-G.Wilson at BLT 27. G.Wilson to BLT 27 for no gain (K.Hamilton)."
0,Elijah Moore,"(1:16) (Shotgun) J.Flacco pass short right to T.Conklin to BLT 21 for 6 yards (M.Williams, M.Pierce). FUMBLES (M.Pierce), touched at BLT 25, recovered by NYJ-G.Wilson at BLT 27. G.Wilson to BLT 27 for no gain (K.Hamilton)."
0,Brandon Stephens,"(1:16) (Shotgun) J.Flacco pass short right to T.Conklin to BLT 21 for 6 yards (M.Williams, M.Pierce). FUMBLES (M.Pierce), touched at BLT 25, recovered by NYJ-G.Wilson at BLT 27. G.Wilson to BLT 27 for no gain (K.Hamilton)."
0,Michael Carter,"(1:16) (Shotgun) J.Flacco pass short right to T.Conklin to BLT 21 for 6 yards (M.Williams, M.Pierce). FUMBLES (M.Pierce), touched at BLT 25, recovered by NYJ-G.Wilson at BLT 27. G.Wilson to BLT 27 for no gain (K.Hamilton)."
0,Garrett Wilson,"(1:16) (Shotgun) J.Flacco pass short right to T.Conklin to BLT 21 for 6 yards (M.Williams, M.Pierce). FUMBLES (M.Pierce), touched at BLT 25, recovered by NYJ-G.Wilson at BLT 27. G.Wilson to BLT 27 for no gain (K.Hamilton)."
1,Kyle Hamilton,"(1:16) (Shotgun) J.Flacco pass short right to T.Conklin to BLT 21 for 6 yards (M.Williams, M.Pierce). FUMBLES (M.Pierce), touched at BLT 25, recovered by NYJ-G.Wilson at BLT 27. G.Wilson to BLT 27 for no gain (K.Hamilton)."
0,Max Mitchell,"(1:16) (Shotgun) J.Flacco pass short right to T.Conklin to BLT 21 for 6 yards (M.Williams, M.Pierce). FUMBLES (M.Pierce), touched at BLT 25, recovered by NYJ-G.Wilson at BLT 27. G.Wilson to BLT 27 for no gain (K.Hamilton)."
0,football,"(1:16) (Shotgun) J.Flacco pass short right to T.Conklin to BLT 21 for 6 yards (M.Williams, M.Pierce). FUMBLES (M.Pierce), touched at BLT 25, recovered by NYJ-G.Wilson at BLT 27. G.Wilson to BLT 27 for no gain (K.Hamilton)."
0,Kevin Zeitler,(:24) (Shotgun) J.Hill left guard to BLT 28 for 3 yards (M.Carter; C.Lawson).
0,C.J. Mosley,(:24) (Shotgun) J.Hill left guard to BLT 28 for 3 yards (M.Carter; C.Lawson).
0,Lamarcus Joyner,(:24) (Shotgun) J.Hill left guard to BLT 28 for 3 yards (M.Carter; C.Lawson).
0,Morgan Moses,(:24) (Shotgun) J.Hill left guard to BLT 28 for 3 yards (M.Carter; C.Lawson).
0,Carl Lawson,(:24) (Shotgun) J.Hill left guard to BLT 28 for 3 yards (M.Carter; C.Lawson).
0,Lamar Jackson,(:24) (Shotgun) J.Hill left guard to BLT 28 for 3 yards (M.Carter; C.Lawson).
0,Jordan Whitehead,(:24) (Shotgun) J.Hill left guard to BLT 28 for 3 yards (M.Carter; C.Lawson).
0,John Franklin-Myers,(:24) (Shotgun) J.Hill left guard to BLT 28 for 3 yards (M.Carter; C.Lawson).
0,D.J. Reed,(:24) (Shotgun) J.Hill left guard to BLT 28 for 3 yards (M.Carter; C.Lawson).
0,Jacob Martin,(:24) (Shotgun) J.Hill left guard to BLT 28 for 3 yards (M.Carter; C.Lawson).
0,Quinnen Williams,(:24) (Shotgun) J.Hill left guard to BLT 28 for 3 yards (M.Carter; C.Lawson).
0,Quincy Williams,(:24) (Shotgun) J.Hill left guard to BLT 28 for 3 yards (M.Carter; C.Lawson).
0,Justice Hill,(:24) (Shotgun) J.Hill left guard to BLT 28 for 3 yards (M.Carter; C.Lawson).
0,Ben Powers,(:24) (Shotgun) J.Hill left guard to BLT 28 for 3 yards (M.Carter; C.Lawson).
0,Patrick Mekari,(:24) (Shotgun) J.Hill left guard to BLT 28 for 3 yards (M.Carter; C.Lawson).
0,Devin Duvernay,(:24) (Shotgun) J.Hill left guard to BLT 28 for 3 yards (M.Carter; C.Lawson).
0,James Proche,(:24) (Shotgun) J.Hill left guard to BLT 28 for 3 yards (M.Carter; C.Lawson).
0,Rashod Bateman,(:24) (Shotgun) J.Hill left guard to BLT 28 for 3 yards (M.Carter; C.Lawson).
0,Michael Carter,(:24) (Shotgun) J.Hill left guard to BLT 28 for 3 yards (M.Carter; C.Lawson).
0,Ahmad Gardner,(:24) (Shotgun) J.Hill left guard to BLT 28 for 3 yards (M.Carter; C.Lawson).
0,Tyler Linderbaum,(:24) (Shotgun) J.Hill left guard to BLT 28 for 3 yards (M.Carter; C.Lawson).
0,Isaiah Likely,(:24) (Shotgun) J.Hill left guard to BLT 28 for 3 yards (M.Carter; C.Lawson).
0,football,(:24) (Shotgun) J.Hill left guard to BLT 28 for 3 yards (M.Carter; C.Lawson).
0,Joe Flacco,(2:01) (Shotgun) J.Flacco pass short left to C.Davis to NYJ 26 for 17 yards (M.Humphrey; C.Clark).
0,Justin Houston,(2:01) (Shotgun) J.Flacco pass short left to C.Davis to NYJ 26 for 17 yards (M.Humphrey; C.Clark).
0,Josh Bynes,(2:01) (Shotgun) J.Flacco pass short left to C.Davis to NYJ 26 for 17 yards (M.Humphrey; C.Clark).
0,Kyle Fuller,(2:01) (Shotgun) J.Flacco pass short left to C.Davis to NYJ 26 for 17 yards (M.Humphrey; C.Clark).
0,Laken Tomlinson,(2:01) (Shotgun) J.Flacco pass short left to C.Davis to NYJ 26 for 17 yards (M.Humphrey; C.Clark).
0,Connor McGovern,(2:01) (Shotgun) J.Flacco pass short left to C.Davis to NYJ 26 for 17 yards (M.Humphrey; C.Clark).
0,George Fant,(2:01) (Shotgun) J.Flacco pass short left to C.Davis to NYJ 26 for 17 yards (M.Humphrey; C.Clark).
0,Michael Pierce,(2:01) (Shotgun) J.Flacco pass short left to C.Davis to NYJ 26 for 17 yards (M.Humphrey; C.Clark).
0,Corey Davis,(2:01) (Shotgun) J.Flacco pass short left to C.Davis to NYJ 26 for 17 yards (M.Humphrey; C.Clark).
0,Marlon Humphrey,(2:01) (Shotgun) J.Flacco pass short left to C.Davis to NYJ 26 for 17 yards (M.Humphrey; C.Clark).
0,Marcus Williams,(2:01) (Shotgun) J.Flacco pass short left to C.Davis to NYJ 26 for 17 yards (M.Humphrey; C.Clark).
0,Chuck Clark,(2:01) (Shotgun) J.Flacco pass short left to C.Davis to NYJ 26 for 17 yards (M.Humphrey; C.Clark).
0,Tyler Conklin,(2:01) (Shotgun) J.Flacco pass short left to C.Davis to NYJ 26 for 17 yards (M.Humphrey; C.Clark).
0,Patrick Queen,(2:01) (Shotgun) J.Flacco pass short left to C.Davis to NYJ 26 for 17 yards (M.Humphrey; C.Clark).
0,Broderick Washington,(2:01) (Shotgun) J.Flacco pass short left to C.Davis to NYJ 26 for 17 yards (M.Humphrey; C.Clark).
0,Alijah Vera-Tucker,(2:01) (Shotgun) J.Flacco pass short left to C.Davis to NYJ 26 for 17 yards (M.Humphrey; C.Clark).
0,Odafe Oweh,(2:01) (Shotgun) J.Flacco pass short left to C.Davis to NYJ 26 for 17 yards (M.Humphrey; C.Clark).
0,Elijah Moore,(2:01) (Shotgun) J.Flacco pass short left to C.Davis to NYJ 26 for 17 yards (M.Humphrey; C.Clark).
0,Brandon Stephens,(2:01) (Shotgun) J.Flacco pass short left to C.Davis to NYJ 26 for 17 yards (M.Humphrey; C.Clark).
0,Michael Carter,(2:01) (Shotgun) J.Flacco pass short left to C.Davis to NYJ 26 for 17 yards (M.Humphrey; C.Clark).
0,Breece Hall,(2:01) (Shotgun) J.Flacco pass short left to C.Davis to NYJ 26 for 17 yards (M.Humphrey; C.Clark).
0,Max Mitchell,(2:01) (Shotgun) J.Flacco pass short left to C.Davis to NYJ 26 for 17 yards (M.Humphrey; C.Clark).
0,football,(2:01) (Shotgun) J.Flacco pass short left to C.Davis to NYJ 26 for 17 yards (M.Humphrey; C.Clark).
0,Joe Flacco,(:08) (Shotgun) J.Flacco pass short right to B.Berrios ran ob at BLT 40 for 12 yards.
0,Justin Houston,(:08) (Shotgun) J.Flacco pass short right to B.Berrios ran ob at BLT 40 for 12 yards.
0,Kyle Fuller,(:08) (Shotgun) J.Flacco pass short right to B.Berrios ran ob at BLT 40 for 12 yards.
0,Brent Urban,(:08) (Shotgun) J.Flacco pass short right to B.Berrios ran ob at BLT 40 for 12 yards.
0,Laken Tomlinson,(:08) (Shotgun) J.Flacco pass short right to B.Berrios ran ob at BLT 40 for 12 yards.
0,C.J. Uzomah,(:08) (Shotgun) J.Flacco pass short right to B.Berrios ran ob at BLT 40 for 12 yards.
0,Connor McGovern,(:08) (Shotgun) J.Flacco pass short right to B.Berrios ran ob at BLT 40 for 12 yards.
0,George Fant,(:08) (Shotgun) J.Flacco pass short right to B.Berrios ran ob at BLT 40 for 12 yards.
0,Corey Davis,(:08) (Shotgun) J.Flacco pass short right to B.Berrios ran ob at BLT 40 for 12 yards.
0,Marlon Humphrey,(:08) (Shotgun) J.Flacco pass short right to B.Berrios ran ob at BLT 40 for 12 yards.
0,Marcus Williams,(:08) (Shotgun) J.Flacco pass short right to B.Berrios ran ob at BLT 40 for 12 yards.
0,Chuck Clark,(:08) (Shotgun) J.Flacco pass short right to B.Berrios ran ob at BLT 40 for 12 yards.
0,Braxton Berrios,(:08) (Shotgun) J.Flacco pass short right to B.Berrios ran ob at BLT 40 for 12 yards.
0,Patrick Queen,(:08) (Shotgun) J.Flacco pass short right to B.Berrios ran ob at BLT 40 for 12 yards.
0,Justin Madubuike,(:08) (Shotgun) J.Flacco pass short right to B.Berrios ran ob at BLT 40 for 12 yards.
0,Malik Harrison,(:08) (Shotgun) J.Flacco pass short right to B.Berrios ran ob at BLT 40 for 12 yards.
0,Alijah Vera-Tucker,(:08) (Shotgun) J.Flacco pass short right to B.Berrios ran ob at BLT 40 for 12 yards.
0,Odafe Oweh,(:08) (Shotgun) J.Flacco pass short right to B.Berrios ran ob at BLT 40 for 12 yards.
0,Elijah Moore,(:08) (Shotgun) J.Flacco pass short right to B.Berrios ran ob at BLT 40 for 12 yards.
0,Breece Hall,(:08) (Shotgun) J.Flacco pass short right to B.Berrios ran ob at BLT 40 for 12 yards.
0,Max Mitchell,(:08) (Shotgun) J.Flacco pass short right to B.Berrios ran ob at BLT 40 for 12 yards.
0,Jalyn Armour-Davis,(:08) (Shotgun) J.Flacco pass short right to B.Berrios ran ob at BLT 40 for 12 yards.
0,football,(:08) (Shotgun) J.Flacco pass short right to B.Berrios ran ob at BLT 40 for 12 yards.
0,Joe Flacco,"(7:08) (No Huddle, Shotgun) Mi.Carter left end to BLT 21 for no gain (S.Means; M.Harrison). PENALTY on NYJ-G.Fant, Offensive Holding, 10 yards, enforced at BLT 21 - No Play."
0,Justin Houston,"(7:08) (No Huddle, Shotgun) Mi.Carter left end to BLT 21 for no gain (S.Means; M.Harrison). PENALTY on NYJ-G.Fant, Offensive Holding, 10 yards, enforced at BLT 21 - No Play."
0,Steven Means,"(7:08) (No Huddle, Shotgun) Mi.Carter left end to BLT 21 for no gain (S.Means; M.Harrison). PENALTY on NYJ-G.Fant, Offensive Holding, 10 yards, enforced at BLT 21 - No Play."
0,Kyle Fuller,"(7:08) (No Huddle, Shotgun) Mi.Carter left end to BLT 21 for no gain (S.Means; M.Harrison). PENALTY on NYJ-G.Fant, Offensive Holding, 10 yards, enforced at BLT 21 - No Play."
0,Laken Tomlinson,"(7:08) (No Huddle, Shotgun) Mi.Carter left end to BLT 21 for no gain (S.Means; M.Harrison). PENALTY on NYJ-G.Fant, Offensive Holding, 10 yards, enforced at BLT 21 - No Play."
0,Connor McGovern,"(7:08) (No Huddle, Shotgun) Mi.Carter left end to BLT 21 for no gain (S.Means; M.Harrison). PENALTY on NYJ-G.Fant, Offensive Holding, 10 yards, enforced at BLT 21 - No Play."
0,George Fant,"(7:08) (No Huddle, Shotgun) Mi.Carter left end to BLT 21 for no gain (S.Means; M.Harrison). PENALTY on NYJ-G.Fant, Offensive Holding, 10 yards, enforced at BLT 21 - No Play."
